game_id,season,position,dj_score,wager,correct,coryat_score
1836,17,middle,6500,5700,TRUE,6500
1836,17,right,6900,6200,FALSE,7100
1834,17,returning_champion,13000,1999,TRUE,12200
1834,17,middle,1500,1000,TRUE,1200
1834,17,right,5500,500,TRUE,5100
1833,17,returning_champion,6200,3601,TRUE,8500
1833,17,middle,4900,1500,TRUE,4900
1833,17,right,2500,101,FALSE,4500
1831,17,returning_champion,4600,2200,TRUE,4600
1831,17,middle,3200,1000,FALSE,3800
1831,17,right,6800,3000,FALSE,7800
1830,17,returning_champion,7500,2000,TRUE,7300
1830,17,middle,800,700,FALSE,800
1830,17,right,9100,6000,FALSE,9100
1827,17,returning_champion,2000,1000,TRUE,2000
1827,17,middle,1000,1000,TRUE,1600
1827,17,right,13900,1100,TRUE,12100
1826,17,returning_champion,9200,1801,TRUE,8500
1826,17,middle,5100,5099,FALSE,4000
1826,17,right,5500,3800,FALSE,6200
1825,17,returning_champion,5000,3601,TRUE,5000
1825,17,middle,3100,2300,TRUE,3500
1825,17,right,4300,1900,TRUE,4300
1818,17,returning_champion,14200,3800,TRUE,12300
1818,17,middle,1300,1300,FALSE,6300
1818,17,right,3700,0,TRUE,3700
1816,17,returning_champion,9400,601,FALSE,8800
1816,17,middle,4200,701,TRUE,3900
1816,17,right,5000,5000,FALSE,5000
1815,17,returning_champion,6900,6800,FALSE,6900
1815,17,middle,8800,5001,FALSE,8100
1815,17,right,3500,3500,FALSE,5800
1812,17,returning_champion,8100,6698,FALSE,8100
1812,17,middle,8800,7401,TRUE,9100
1812,17,right,6300,3000,TRUE,6500
1809,17,returning_champion,4500,1901,TRUE,4500
1809,17,middle,3200,3200,TRUE,4200
1809,17,right,9400,399,TRUE,8900
1808,17,returning_champion,8600,2900,TRUE,8600
1808,17,middle,-600,N/A,N/A,700
1808,17,right,2800,2000,FALSE,3300
1807,17,returning_champion,7800,3801,TRUE,7100
1807,17,middle,5800,5600,TRUE,5800
1807,17,right,1700,1300,TRUE,4700
1806,17,returning_champion,1900,1500,FALSE,1900
1806,17,middle,2300,1600,FALSE,2300
1806,17,right,12900,2000,FALSE,13500
1790,17,returning_champion,5800,5800,FALSE,5100
1790,17,middle,3400,3400,FALSE,3400
1790,17,right,6900,4701,FALSE,8000
1789,17,returning_champion,12000,1201,TRUE,10500
1789,17,middle,6600,5401,TRUE,5900
1789,17,right,3700,3000,TRUE,3700
1039,16,returning_champion,7000,7000,FALSE,5500
1039,16,middle,2400,100,FALSE,2400
1039,16,right,7700,6301,TRUE,6400
1025,16,returning_champion,6600,5300,TRUE,6600
1025,16,middle,5900,5800,TRUE,5300
1025,16,right,5600,4400,TRUE,5700
1016,16,returning_champion,10100,100,TRUE,9800
1016,16,middle,4300,4299,FALSE,4300
1016,16,right,4900,100,FALSE,4200
1863,16,returning_champion,8500,4200,TRUE,8500
1863,16,middle,6300,6000,TRUE,5800
1863,16,right,3000,1101,FALSE,3000
1862,16,returning_champion,11600,3400,TRUE,11500
1862,16,middle,2300,1300,TRUE,2300
1862,16,right,200,199,FALSE,2700
1012,16,returning_champion,900,895,TRUE,900
1012,16,middle,9800,800,TRUE,9600
1012,16,right,3100,1000,FALSE,3300
1011,16,returning_champion,17900,500,FALSE,9500
1011,16,middle,4400,4001,FALSE,4400
1011,16,right,8400,8400,TRUE,8400
1006,16,returning_champion,8500,3500,TRUE,10500
1006,16,middle,4700,4700,FALSE,4700
1006,16,right,1500,1500,FALSE,2100
994,16,returning_champion,12400,5000,TRUE,9900
994,16,middle,3600,199,TRUE,3600
994,16,right,1700,1700,TRUE,1700
987,16,returning_champion,12600,5100,FALSE,8800
987,16,middle,-100,N/A,N/A,-100
987,16,right,3700,3700,FALSE,5300
985,16,returning_champion,21100,11500,TRUE,14300
985,16,middle,4600,399,TRUE,4400
985,16,right,2100,2000,TRUE,2100
204,16,returning_champion,6700,6700,TRUE,6500
204,16,middle,3900,3700,FALSE,4500
204,16,right,9900,6000,TRUE,9800
1015,16,returning_champion,10600,4000,FALSE,8400
1015,16,middle,11000,10300,FALSE,11000
1015,16,right,1500,1500,TRUE,1500
1018,16,returning_champion,8300,8300,TRUE,8100
1018,16,middle,2800,2800,TRUE,3300
1018,16,right,8300,8300,FALSE,7300
911,16,returning_champion,5200,5000,TRUE,5300
911,16,middle,5200,5200,TRUE,4600
911,16,right,5200,5200,TRUE,5200
2121,16,returning_champion,2100,1600,TRUE,2100
2121,16,middle,5900,1600,TRUE,6000
2121,16,right,1800,1800,TRUE,2300
2120,16,returning_champion,2200,2200,FALSE,2200
2120,16,middle,2100,2000,FALSE,2100
2120,16,right,5500,1000,FALSE,5800
2119,16,returning_champion,8000,0,TRUE,9500
2119,16,middle,2900,2827,FALSE,2900
2119,16,right,5100,5000,TRUE,4500
2118,16,returning_champion,6700,1400,TRUE,6700
2118,16,middle,8700,5300,FALSE,6500
2118,16,right,5200,3500,TRUE,4600
2117,16,returning_champion,1400,1000,TRUE,3900
2117,16,middle,9100,600,TRUE,9100
2117,16,right,4800,4301,FALSE,3500
2116,16,returning_champion,8800,0,TRUE,10600
2116,16,middle,4400,4400,TRUE,4400
2116,16,right,2700,2000,FALSE,2700
2115,16,returning_champion,7400,2000,FALSE,9100
2115,16,middle,1200,300,FALSE,1200
2115,16,right,7300,7300,FALSE,7400
2114,16,returning_champion,-100,N/A,N/A,-100
2114,16,middle,10800,102,FALSE,9600
2114,16,right,10900,100,FALSE,10900
2113,16,returning_champion,4800,4800,FALSE,9800
2113,16,middle,3800,3700,FALSE,3800
2113,16,right,5300,3000,FALSE,5100
2112,16,returning_champion,15300,4299,TRUE,13900
2112,16,middle,1100,100,TRUE,2600
2112,16,right,5500,2075,TRUE,4400
2111,16,returning_champion,4800,601,FALSE,5400
2111,16,middle,13300,3699,FALSE,12100
2111,16,right,4500,4300,FALSE,4500
2110,16,returning_champion,4400,10,TRUE,4400
2110,16,middle,6700,3701,FALSE,6300
2110,16,right,5200,0,TRUE,5100
2108,16,returning_champion,4900,2701,TRUE,5300
2108,16,middle,3800,3800,FALSE,3800
2108,16,right,6800,3001,FALSE,6800
2106,16,returning_champion,6600,4300,FALSE,10300
2106,16,middle,5400,2000,TRUE,5400
2106,16,right,3500,3300,TRUE,3500
2104,16,returning_champion,20000,8000,TRUE,12800
2104,16,middle,2100,2000,TRUE,2100
2104,16,right,4500,299,TRUE,4500
2103,16,returning_champion,10700,1500,FALSE,9500
2103,16,middle,3700,1500,TRUE,3700
2103,16,right,4400,3001,FALSE,3600
2101,16,returning_champion,8800,3100,TRUE,8400
2101,16,middle,500,0,FALSE,500
2101,16,right,5900,2901,TRUE,7000
2099,16,returning_champion,5300,5099,FALSE,6300
2099,16,middle,100,100,FALSE,1600
2099,16,right,10900,200,FALSE,10200
2098,16,returning_champion,4500,2000,FALSE,4400
2098,16,middle,3000,0,FALSE,2800
2098,16,right,4500,4400,FALSE,5200
2097,16,returning_champion,-400,N/A,N/A,600
2097,16,middle,10500,10000,TRUE,7100
2097,16,right,10100,5000,TRUE,9800
2095,16,returning_champion,8100,1600,FALSE,8100
2095,16,middle,3700,1600,FALSE,3700
2095,16,right,2600,2000,TRUE,4200
2093,16,returning_champion,3900,2200,FALSE,5900
2093,16,middle,4400,399,FALSE,4000
2093,16,right,6000,2900,TRUE,5700
2091,16,returning_champion,6000,601,FALSE,4300
2091,16,middle,14400,1600,FALSE,12700
2091,16,right,3300,3000,TRUE,3200
1315,16,returning_champion,9800,7200,TRUE,9800
1315,16,middle,1800,800,FALSE,2800
1315,16,right,9900,9701,TRUE,9600
4597,16,returning_champion,2100,1400,TRUE,1700
4597,16,middle,4600,4600,TRUE,4500
4597,16,right,6000,4000,TRUE,6500
1314,16,returning_champion,4900,1901,FALSE,4800
1314,16,middle,5600,4201,FALSE,6100
1314,16,right,3400,2201,TRUE,3400
1316,16,returning_champion,11800,1800,TRUE,9800
1316,16,middle,3000,1201,FALSE,3000
1316,16,right,2100,2005,TRUE,2100
1313,16,returning_champion,13400,3400,FALSE,11800
1313,16,middle,4500,3000,TRUE,4100
1313,16,right,600,500,FALSE,2600
1312,16,returning_champion,7100,4701,FALSE,9100
1312,16,middle,4800,1101,TRUE,4800
1312,16,right,5900,1201,FALSE,4400
1311,16,returning_champion,6800,2000,FALSE,6800
1311,16,middle,100,99,FALSE,2000
1311,16,right,4300,4300,FALSE,4300
1305,16,returning_champion,4600,4600,FALSE,5500
1305,16,middle,1500,1500,FALSE,1500
1305,16,right,7000,5701,FALSE,7000
1304,16,returning_champion,10000,2000,FALSE,8800
1304,16,middle,4600,2400,TRUE,5300
1304,16,right,6000,1500,FALSE,6000
1303,16,returning_champion,9000,8801,FALSE,5300
1303,16,middle,8900,701,FALSE,7500
1303,16,right,4800,0,FALSE,4400
1302,16,returning_champion,4500,4500,FALSE,4300
1302,16,middle,7200,1900,TRUE,8000
1302,16,right,4200,3100,TRUE,7100
1300,16,returning_champion,3400,600,TRUE,3400
1300,16,middle,1400,22,FALSE,3400
1300,16,right,9200,800,TRUE,9400
1298,16,returning_champion,9900,100,TRUE,10100
1298,16,middle,1200,1200,TRUE,2700
1298,16,right,4300,1200,TRUE,3800
299,16,returning_champion,6400,1600,FALSE,8000
299,16,middle,900,900,FALSE,900
299,16,right,15500,0,TRUE,11400
1297,16,returning_champion,7000,2601,FALSE,4700
1297,16,middle,3800,3800,FALSE,2800
1297,16,right,4800,3200,FALSE,4800
1295,16,returning_champion,8000,501,FALSE,9300
1295,16,middle,2400,2400,FALSE,2400
1295,16,right,8500,1500,TRUE,9000
1293,16,returning_champion,6700,800,FALSE,6500
1293,16,middle,3700,3500,TRUE,3700
1293,16,right,2700,2300,FALSE,3100
1824,16,returning_champion,9900,7000,FALSE,8900
1824,16,middle,1400,601,FALSE,500
1824,16,right,1000,900,FALSE,1000
1823,16,returning_champion,1600,0,FALSE,1900
1823,16,middle,1600,1599,TRUE,1600
1823,16,right,5200,1999,FALSE,4700
1822,16,returning_champion,8800,1200,FALSE,10100
1822,16,middle,2200,200,FALSE,2200
1822,16,right,1600,1400,FALSE,1600
1821,16,returning_champion,5000,2001,FALSE,4800
1821,16,middle,3500,2101,TRUE,3500
1821,16,right,2800,2800,FALSE,2600
1820,16,returning_champion,5000,5000,TRUE,5000
1820,16,middle,7800,2201,FALSE,7700
1820,16,right,4900,1000,FALSE,4500
1819,16,returning_champion,8900,198,TRUE,9700
1819,16,middle,3100,1113,TRUE,3100
1819,16,right,4300,1999,FALSE,4200
2089,16,returning_champion,8400,1199,FALSE,9200
2089,16,middle,3600,3599,FALSE,2300
2089,16,right,-200,N/A,N/A,300
2088,16,returning_champion,3900,100,FALSE,3500
2088,16,middle,11600,8201,TRUE,10800
2088,16,right,9900,2100,TRUE,6300
2087,16,returning_champion,6200,3100,FALSE,6700
2087,16,middle,1000,950,FALSE,4500
2087,16,right,4600,4599,FALSE,4600
2084,16,returning_champion,3600,3600,FALSE,3100
2084,16,middle,2900,701,FALSE,2300
2084,16,right,5300,2000,TRUE,5100
2083,16,returning_champion,3500,3500,TRUE,3500
2083,16,middle,-400,N/A,N/A,100
2083,16,right,5400,1601,TRUE,5200
2082,16,returning_champion,3000,3000,TRUE,5800
2082,16,middle,4800,2700,TRUE,4900
2082,16,right,3700,2301,TRUE,3700
2080,16,returning_champion,10500,0,FALSE,10500
2080,16,middle,1700,1000,TRUE,4200
2080,16,right,5000,1600,FALSE,4900
2079,16,returning_champion,15400,600,TRUE,14600
2079,16,middle,-1500,N/A,N/A,-1500
2079,16,right,7300,700,FALSE,7300
2077,16,returning_champion,9700,701,FALSE,9700
2077,16,middle,2700,2599,TRUE,2700
2077,16,right,5200,5200,FALSE,4900
2076,16,returning_champion,5400,5400,TRUE,5400
2076,16,middle,11000,0,TRUE,8400
2076,16,right,4400,4400,FALSE,4400
2074,16,returning_champion,9600,2400,TRUE,9600
2074,16,middle,3500,3499,TRUE,2900
2074,16,right,5300,5000,TRUE,4700
2073,16,returning_champion,8200,4300,FALSE,8200
2073,16,middle,3800,1000,FALSE,3900
2073,16,right,6200,4000,FALSE,5900
2071,16,returning_champion,4500,4000,TRUE,5000
2071,16,middle,4200,4150,FALSE,4200
2071,16,right,4100,3100,FALSE,4800
2069,16,returning_champion,8400,1600,TRUE,7800
2069,16,middle,1300,1299,TRUE,1300
2069,16,right,2900,12,TRUE,2800
2068,16,returning_champion,4700,808,TRUE,4700
2068,16,middle,6600,3400,TRUE,7000
2068,16,right,500,499,TRUE,500
2065,16,returning_champion,4500,4450,TRUE,4500
2065,16,middle,1400,1399,TRUE,1400
2065,16,right,6400,2608,TRUE,7200
2064,16,returning_champion,5500,5500,TRUE,5500
2064,16,middle,-600,N/A,N/A,-600
2064,16,right,7300,3701,TRUE,7900
2062,16,returning_champion,3800,3400,TRUE,4800
2062,16,middle,2200,2200,TRUE,3000
2062,16,right,4000,3601,TRUE,4600
2060,16,returning_champion,3600,2200,TRUE,5000
2060,16,middle,-400,N/A,N/A,400
2060,16,right,2900,1100,TRUE,3300
2058,16,returning_champion,4400,0,FALSE,5200
2058,16,middle,2100,100,FALSE,2700
2058,16,right,8300,500,FALSE,7500
2057,16,returning_champion,3500,700,TRUE,3500
2057,16,middle,6800,4222,FALSE,6400
2057,16,right,5400,5300,TRUE,5500
2056,16,returning_champion,7900,6400,FALSE,7500
2056,16,middle,-300,N/A,N/A,-300
2056,16,right,8600,7201,FALSE,7400
2054,16,returning_champion,2400,2400,TRUE,6600
2054,16,middle,7000,5101,TRUE,6000
2054,16,right,6000,5900,TRUE,6000
2051,16,returning_champion,2700,2700,TRUE,4800
2051,16,middle,6000,5998,FALSE,6000
2051,16,right,6900,5200,FALSE,6800
2050,16,returning_champion,4900,1901,FALSE,5300
2050,16,middle,3300,101,FALSE,3900
2050,16,right,3400,3399,TRUE,2800
2049,16,returning_champion,7600,1201,FALSE,7300
2049,16,middle,4400,4300,TRUE,4900
2049,16,right,2200,2200,TRUE,3700
2048,16,returning_champion,5100,3100,FALSE,4800
2048,16,middle,4900,4800,FALSE,4900
2048,16,right,9200,1001,TRUE,8800
2047,16,returning_champion,2700,2700,FALSE,2700
2047,16,middle,8000,3401,TRUE,7800
2047,16,right,5700,5600,FALSE,5300
2046,16,returning_champion,3700,100,FALSE,3700
2046,16,middle,6400,3600,FALSE,7000
2046,16,right,4900,1600,TRUE,4600
1636,16,returning_champion,13000,0,TRUE,12000
1636,16,middle,2400,1401,TRUE,2400
1636,16,right,3800,1200,FALSE,5900
1635,16,returning_champion,13900,100,TRUE,12000
1635,16,middle,3100,199,FALSE,3100
1635,16,right,6400,199,FALSE,6000
1634,16,returning_champion,11500,400,FALSE,10800
1634,16,middle,5500,5250,FALSE,6500
1634,16,right,1500,1401,TRUE,1500
1633,16,returning_champion,10800,200,TRUE,9800
1633,16,middle,5000,3900,TRUE,4900
1633,16,right,5000,2500,TRUE,3800
270,16,returning_champion,900,900,FALSE,5900
270,16,middle,6300,3700,FALSE,6300
270,16,right,14500,500,TRUE,12300
1654,16,returning_champion,10000,1399,FALSE,10400
1654,16,middle,3300,2000,FALSE,3300
1654,16,right,4300,4000,FALSE,4800
1653,16,returning_champion,3700,3500,FALSE,3700
1653,16,middle,2900,500,FALSE,2900
1653,16,right,6900,501,FALSE,7500
1652,16,returning_champion,4800,601,TRUE,3900
1652,16,middle,-100,N/A,N/A,-300
1652,16,right,5400,4201,TRUE,5400
1651,16,returning_champion,6000,5900,TRUE,7000
1651,16,middle,3400,600,TRUE,2900
1651,16,right,6500,5500,TRUE,6000
1650,16,returning_champion,5700,5600,TRUE,5600
1650,16,middle,1800,1800,FALSE,2800
1650,16,right,7800,3600,FALSE,7800
1649,16,returning_champion,8200,599,TRUE,10200
1649,16,middle,1600,1599,FALSE,2300
1649,16,right,3800,1800,FALSE,3600
1648,16,returning_champion,7900,5001,TRUE,7900
1648,16,middle,7600,2400,TRUE,8600
1648,16,right,1900,600,TRUE,4400
1647,16,returning_champion,7600,5801,FALSE,9100
1647,16,middle,1000,1000,FALSE,1000
1647,16,right,6700,4601,TRUE,5000
1646,16,returning_champion,5500,2000,TRUE,5300
1646,16,middle,2300,900,TRUE,2300
1646,16,right,4800,3399,TRUE,5400
1645,16,returning_champion,9100,3000,FALSE,7500
1645,16,middle,2900,2800,TRUE,3000
1645,16,right,4900,4800,FALSE,4300
1644,16,returning_champion,8100,2100,TRUE,8100
1644,16,middle,4300,2100,FALSE,4000
1644,16,right,6300,0,FALSE,5600
1643,16,returning_champion,7700,2200,TRUE,10700
1643,16,middle,2100,2000,FALSE,2100
1643,16,right,2700,2300,FALSE,2700
2036,16,returning_champion,7000,5000,TRUE,7000
2036,16,middle,6100,901,FALSE,6400
2036,16,right,200,200,FALSE,1200
2035,16,returning_champion,11600,700,FALSE,10200
2035,16,middle,1800,200,FALSE,2800
2035,16,right,6100,6099,FALSE,6100
2034,16,returning_champion,9600,2100,TRUE,9300
2034,16,middle,2300,2299,FALSE,2300
2034,16,right,3700,3000,TRUE,4500
2140,16,returning_champion,9800,8700,TRUE,8700
2140,16,middle,7500,1999,TRUE,6400
2140,16,right,2400,2400,FALSE,3600
2139,16,returning_champion,4900,1100,FALSE,5500
2139,16,middle,9900,2100,FALSE,7300
2139,16,right,2100,2100,FALSE,2100
2138,16,returning_champion,5400,5400,TRUE,5400
2138,16,middle,9400,1401,FALSE,8800
2138,16,right,3700,3700,TRUE,4200
2137,16,returning_champion,8900,8894,TRUE,8900
2137,16,middle,15300,2501,FALSE,11900
2137,16,right,1600,1600,FALSE,1600
2136,16,returning_champion,7000,0,FALSE,7300
2136,16,middle,9600,4500,FALSE,8800
2136,16,right,2400,2100,FALSE,2400
2135,16,returning_champion,1200,1200,FALSE,1200
2135,16,middle,8000,0,FALSE,7700
2135,16,right,5900,2100,FALSE,7300
2133,16,returning_champion,3500,3500,FALSE,5300
2133,16,middle,1100,100,FALSE,1500
2133,16,right,8500,1000,FALSE,8500
2132,16,returning_champion,2300,2300,TRUE,3600
2132,16,middle,300,22,FALSE,300
2132,16,right,7400,0,TRUE,7500
2131,16,returning_champion,4900,4301,TRUE,4400
2131,16,middle,4600,3000,TRUE,5600
2131,16,right,7800,1012,TRUE,9300
2129,16,returning_champion,4600,2100,FALSE,4600
2129,16,middle,2200,2198,FALSE,4200
2129,16,right,7400,1900,TRUE,7900
2033,16,returning_champion,5200,1201,TRUE,5100
2033,16,middle,2900,1000,TRUE,2900
2033,16,right,6400,4100,TRUE,6800
2032,16,returning_champion,4400,4200,FALSE,4400
2032,16,middle,1700,1693,FALSE,2200
2032,16,right,6200,2600,FALSE,7200
2031,16,returning_champion,2800,2800,FALSE,2800
2031,16,middle,6000,5000,TRUE,6500
2031,16,right,5400,601,FALSE,5600
2030,16,returning_champion,3000,2801,FALSE,4100
2030,16,middle,2900,2900,TRUE,2900
2030,16,right,4900,1200,FALSE,6500
2029,16,returning_champion,3000,2899,TRUE,5500
2029,16,middle,1500,1000,FALSE,1500
2029,16,right,5800,200,FALSE,6300
2028,16,returning_champion,7200,3100,TRUE,7800
2028,16,middle,5100,800,TRUE,5100
2028,16,right,1600,0,FALSE,1400
2027,16,returning_champion,8600,8400,TRUE,7300
2027,16,middle,7600,1000,TRUE,7600
2027,16,right,-100,N/A,N/A,-100
2026,16,returning_champion,5100,5100,TRUE,3800
2026,16,middle,4000,3000,FALSE,4000
2026,16,right,4900,4800,FALSE,7100
2025,16,returning_champion,5300,1301,TRUE,6100
2025,16,middle,5600,5600,TRUE,6800
2025,16,right,3800,1801,FALSE,3500
2024,16,returning_champion,8300,1301,FALSE,8100
2024,16,middle,200,200,FALSE,1200
2024,16,right,4800,4399,FALSE,4800
2022,16,returning_champion,8900,1100,TRUE,8700
2022,16,middle,3500,1500,FALSE,3500
2022,16,right,700,1,FALSE,700
2021,16,returning_champion,4700,4601,TRUE,5500
2021,16,middle,4600,0,FALSE,4000
2021,16,right,5900,3501,FALSE,6900
2020,16,returning_champion,6800,3201,FALSE,6800
2020,16,middle,5000,1300,FALSE,4800
2020,16,right,1700,1698,TRUE,2700
2019,16,returning_champion,2900,1501,TRUE,3400
2019,16,middle,2200,1800,TRUE,3000
2019,16,right,1900,1899,TRUE,1900
2018,16,returning_champion,4200,4200,FALSE,4200
2018,16,middle,4600,4001,FALSE,5700
2018,16,right,4300,301,FALSE,4300
2017,16,returning_champion,7000,6900,FALSE,6800
2017,16,middle,12000,2001,TRUE,11500
2017,16,right,4400,4000,FALSE,4400
2016,16,returning_champion,6800,6800,TRUE,5900
2016,16,middle,6800,6800,TRUE,7300
2016,16,right,-100,N/A,N/A,-100
2014,16,returning_champion,5700,5200,FALSE,5700
2014,16,middle,5200,5000,FALSE,5400
2014,16,right,2700,2700,TRUE,2500
2012,16,returning_champion,8500,8000,FALSE,7300
2012,16,middle,4800,4800,TRUE,5400
2012,16,right,800,799,TRUE,1100
2011,16,returning_champion,3400,3399,TRUE,4100
2011,16,middle,5200,5200,TRUE,5200
2011,16,right,-3000,N/A,N/A,-1000
2010,16,returning_champion,5100,5000,FALSE,5900
2010,16,middle,3600,599,FALSE,3600
2010,16,right,5400,4801,FALSE,6700
2009,16,returning_champion,5700,4400,FALSE,5600
2009,16,middle,5000,4401,FALSE,5000
2009,16,right,3200,2501,TRUE,3000
2008,16,returning_champion,10400,10000,FALSE,7300
2008,16,middle,9300,8500,FALSE,9300
2008,16,right,6100,6100,FALSE,6100
2007,16,returning_champion,10800,0,FALSE,11400
2007,16,middle,1200,1199,FALSE,2200
2007,16,right,4500,4399,FALSE,3300
2006,16,returning_champion,6000,1201,TRUE,6300
2006,16,middle,3600,3000,FALSE,3600
2006,16,right,1800,1799,TRUE,2300
2005,16,returning_champion,5500,4901,TRUE,5400
2005,16,middle,3800,3700,FALSE,3800
2005,16,right,5200,5000,FALSE,5800
2003,16,returning_champion,6800,1501,FALSE,6900
2003,16,middle,8300,6799,FALSE,8300
2003,16,right,2300,700,FALSE,2100
2002,16,returning_champion,8800,8000,TRUE,8200
2002,16,middle,1800,1800,TRUE,1800
2002,16,right,10900,6701,TRUE,10800
2001,16,returning_champion,5200,5199,TRUE,4300
2001,16,middle,3400,3200,TRUE,4600
2001,16,right,9300,5000,TRUE,9300
2000,16,returning_champion,1000,999,TRUE,3500
2000,16,middle,3000,500,FALSE,4000
2000,16,right,7700,1500,TRUE,7700
2188,16,returning_champion,4000,3977,FALSE,4000
